GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH)
300490012002,0,Block Group 2 (part)_ Tract 12,Lewis and Clark,2351,2147,0,10,0,119,75
300490005003,0,Block Group 3 (part)_ Tract 5,Lewis and Clark,1721,1623,0,26,0,48,24
300490012004,0,Block Group 4 (part)_ Tract 12,Lewis and Clark,3588,3366,17,0,0,97,108
300770002005,0,Block Group 5 (part)_ Tract 2,Powell,760,739,0,0,11,2,8
300490007006,0,Block Group 6 (part)_ Tract 7,Lewis and Clark,617,580,3,4,0,14,16
300490012001,0,Block Group 1 (part)_ Tract 12,Lewis and Clark,709,666,0,10,0,23,10
300490004001,0,Block Group 1_ Tract 4,Lewis and Clark,993,878,5,17,0,55,38
300490005002,0,Block Group 2 (part)_ Tract 5,Lewis and Clark,1833,1711,0,51,0,0,71
300490005001,0,Block Group 1 (part)_ Tract 5,Lewis and Clark,991,984,0,0,0,7,0
300490007005,0,Block Group 5 (part)_ Tract 7,Lewis and Clark,1388,1244,0,84,0,60,0
300490007004,0,Block Group 4_ Tract 7,Lewis and Clark,987,964,5,0,0,0,18
300490007007,0,Block Group 7 (part)_ Tract 7,Lewis and Clark,1011,990,0,0,0,19,2
300490008006,0,Block Group 6_ Tract 8,Lewis and Clark,535,508,0,0,20,7,0
300490007003,0,Block Group 3 (part)_ Tract 7,Lewis and Clark,814,757,0,0,29,8,20
300490008001,0,Block Group 1_ Tract 8,Lewis and Clark,565,535,8,18,4,0,0
300490009005,0,Block Group 5_ Tract 9,Lewis and Clark,662,516,7,55,0,77,7
300490007002,0,Block Group 2_ Tract 7,Lewis and Clark,803,718,13,58,0,6,8
300490009001,0,Block Group 1_ Tract 9,Lewis and Clark,813,734,7,17,0,8,47
300490011004,0,Block Group 4 (part)_ Tract 11,Lewis and Clark,409,389,0,0,0,20,0
300490007001,0,Block Group 1 (part)_ Tract 7,Lewis and Clark,997,958,0,19,20,0,0
300490008002,0,Block Group 2_ Tract 8,Lewis and Clark,736,692,4,36,0,4,0
300810002001,0,Block Group 1_ Tract 2,Ravalli,971,919,0,0,0,0,52
300650001003,0,Block Group 3 (part)_ Tract 1,Musselshell,794,766,0,0,0,28,0
300490009004,0,Block Group 4_ Tract 9,Lewis and Clark,476,460,0,0,0,0,16
300490009002,0,Block Group 2_ Tract 9,Lewis and Clark,754,730,0,6,0,18,0
300490012003,0,Block Group 3 (part)_ Tract 12,Lewis and Clark,649,626,0,11,0,7,5
300490009003,0,Block Group 3_ Tract 9,Lewis and Clark,1128,1026,6,57,17,0,22
300490008003,0,Block Group 3_ Tract 8,Lewis and Clark,473,418,0,9,0,25,21
300810002004,0,Block Group 4_ Tract 2,Ravalli,3024,2953,0,36,0,0,35
300490011001,0,Block Group 1_ Tract 11,Lewis and Clark,679,660,0,7,0,0,12
300490010003,0,Block Group 3_ Tract 1,Lewis and Clark,662,654,0,0,8,0,0
300490010001,0,Block Group 1_ Tract 1,Lewis and Clark,914,849,0,21,17,0,27
300490010002,0,Block Group 2_ Tract 1,Lewis and Clark,761,729,0,0,0,0,32
300490008004,0,Block Group 4_ Tract 8,Lewis and Clark,569,518,0,0,14,37,0
300490008005,0,Block Group 5 (part)_ Tract 8,Lewis and Clark,1372,1281,5,38,12,36,0
300490011003,0,Block Group 3 (part)_ Tract 11,Lewis and Clark,2420,2344,0,22,0,14,40
300490010005,0,Block Group 5 (part)_ Tract 1,Lewis and Clark,1060,1033,0,7,0,20,0
300490010004,0,Block Group 4_ Tract 1,Lewis and Clark,636,636,0,0,0,0,0
300490011002,0,Block Group 2_ Tract 11,Lewis and Clark,1229,1173,0,22,0,0,34
300439822012,0,Block Group 2 (part)_ Tract 982201,Jefferson,1490,1443,0,12,8,4,23
300439822023,0,Block Group 3 (part)_ Tract 982202,Jefferson,909,868,7,9,5,0,20
300439822011,0,Block Group 1 (part)_ Tract 982201,Jefferson,1651,1599,4,20,11,7,10
300070002001,0,Block Group 1 (part)_ Tract 2,Broadwater,1296,1261,0,15,0,0,20
300590001002,0,Block Group 2 (part)_ Tract 1,Meagher,515,498,0,9,2,0,6
300590001003,0,Block Group 3 (part)_ Tract 1,Meagher,801,781,0,15,0,0,5
300439822022,0,Block Group 2 (part)_ Tract 982202,Jefferson,1363,1289,0,39,6,13,16
300810002003,0,Block Group 3 (part)_ Tract 2,Ravalli,1014,978,1,28,0,7,0
300810002002,0,Block Group 2 (part)_ Tract 2,Ravalli,764,725,0,12,0,12,15
300179613003,1,Block Group 3 (part)_ Tract 9613,Custer,554,545,0,3,2,0,4
300179613001,1,Block Group 1 (part)_ Tract 9613,Custer,586,572,0,2,3,0,9
301110015001,1,Block Group 1 (part)_ Tract 15,Yellowstone,1191,1079,0,71,0,0,41
300810003001,0,Block Group 1 (part)_ Tract 3,Ravalli,1120,1094,0,11,0,15,0
300650002002,0,Block Group 2 (part)_ Tract 2,Musselshell,779,730,0,28,5,7,9
301039635001,1,Block Group 1 (part)_ Tract 9635,Treasure,861,819,2,23,3,5,9
300650002001,0,Block Group 1 (part)_ Tract 2,Musselshell,1315,1235,0,38,3,15,24
300810003002,0,Block Group 2 (part)_ Tract 3,Ravalli,1719,1577,0,107,20,9,6
301070001003,0,Block Group 3 (part)_ Tract 1,Wheatland,643,611,0,2,0,4,26
300179615003,0,Block Group 3 (part)_ Tract 9615,Custer,574,544,0,14,3,0,13
300179615002,0,Block Group 2 (part)_ Tract 9615,Custer,616,552,0,32,0,19,13
300179616003,1,Block Group 3 (part)_ Tract 9616,Custer,721,683,0,0,0,38,0
300650001002,1,Block Group 2 (part)_ Tract 1,Musselshell,805,795,0,0,0,0,10
300810004004,0,Block Group 4_ Tract 4,Ravalli,962,943,0,0,6,7,6
300179615001,0,Block Group 1 (part)_ Tract 9615,Custer,638,600,0,34,4,0,0
300179620003,0,Block Group 3 (part)_ Tract 962,Custer,781,703,0,16,5,13,44
300179620002,0,Block Group 2_ Tract 962,Custer,740,720,0,10,0,10,0
300179616002,0,Block Group 2 (part)_ Tract 9616,Custer,708,700,0,0,8,0,0
300179616001,0,Block Group 1 (part)_ Tract 9616,Custer,723,680,0,11,0,32,0
300770002001,0,Block Group 1 (part)_ Tract 2,Powell,771,688,0,0,0,56,27
300179620001,0,Block Group 1 (part)_ Tract 962,Custer,747,720,0,0,0,27,0
300770002006,0,Block Group 6 (part)_ Tract 2,Powell,1314,1035,22,57,0,167,33
300770002004,0,Block Group 4 (part)_ Tract 2,Powell,1284,1148,0,67,10,19,40
300179618002,0,Block Group 2_ Tract 9618,Custer,739,723,0,0,0,16,0
300179618001,0,Block Group 1_ Tract 9618,Custer,789,769,0,5,0,0,15
300179619001,0,Block Group 1 (part)_ Tract 9619,Custer,903,883,0,0,7,0,13
300179619002,0,Block Group 2 (part)_ Tract 9619,Custer,1171,1078,0,11,0,52,30
300770002002,0,Block Group 2 (part)_ Tract 2,Powell,956,926,0,0,0,19,11
300770002003,0,Block Group 3 (part)_ Tract 2,Powell,686,681,0,0,5,0,0
300070001001,0,Block Group 1 (part)_ Tract 1,Broadwater,954,907,0,19,0,24,4
300250001002,0,Block Group 2 (part)_ Tract 1,Fallon,1040,1022,9,2,0,0,7
300250001003,0,Block Group 3 (part)_ Tract 1,Fallon,849,834,0,7,2,6,0
300810004003,0,Block Group 3_ Tract 4,Ravalli,1874,1811,0,63,0,0,0
300399917003,0,Block Group 3 (part)_ Tract 9917,Granite,955,881,0,20,6,25,23
300810004002,0,Block Group 2 (part)_ Tract 4,Ravalli,1556,1490,0,37,0,15,14
300810004001,0,Block Group 1 (part)_ Tract 4,Ravalli,2274,2204,0,35,0,18,17
300070001002,0,Block Group 2 (part)_ Tract 1,Broadwater,1053,1025,4,10,0,7,7
300870002001,1,Block Group 1 (part)_ Tract 2,Rosebud,778,768,0,3,0,0,7
300870001001,1,Block Group 1 (part)_ Tract 1,Rosebud,575,549,0,0,21,0,5
300810005001,0,Block Group 1 (part)_ Tract 5,Ravalli,1380,1303,6,43,0,11,17
300810006003,0,Block Group 3 (part)_ Tract 6,Ravalli,1329,1285,0,0,0,27,17
300810006001,0,Block Group 1 (part)_ Tract 6,Ravalli,1492,1412,0,71,9,0,0
300870001004,0,Block Group 4 (part)_ Tract 1,Rosebud,432,405,0,5,0,22,0
300810005002,0,Block Group 2 (part)_ Tract 5,Ravalli,365,365,0,0,0,0,0
300439822024,0,Block Group 4 (part)_ Tract 982202,Jefferson,640,569,6,9,13,26,17
300870001003,0,Block Group 3 (part)_ Tract 1,Rosebud,597,588,0,0,0,9,0
300870001002,0,Block Group 2 (part)_ Tract 1,Rosebud,474,467,0,7,0,0,0
300230001001,0,Block Group 1_ Tract 1,Deer Lodge,648,590,0,25,0,27,6
300810005005,0,Block Group 5 (part)_ Tract 5,Ravalli,636,606,0,0,0,30,0
300810005003,0,Block Group 3 (part)_ Tract 5,Ravalli,1825,1735,0,7,18,12,53
300810005004,0,Block Group 4_ Tract 5,Ravalli,926,855,0,7,0,6,58
300439822021,0,Block Group 1 (part)_ Tract 982202,Jefferson,838,807,0,4,0,15,12
300810006002,0,Block Group 2 (part)_ Tract 6,Ravalli,675,675,0,0,0,0,0
300230002001,0,Block Group 1_ Tract 2,Deer Lodge,763,689,13,25,0,19,17
300979670001,1,Block Group 1 (part)_ Tract 967,Sweet Grass,811,798,0,0,2,0,11
300810006004,0,Block Group 4 (part)_ Tract 6,Ravalli,1436,1394,0,0,0,42,0
300810005006,0,Block Group 6_ Tract 5,Ravalli,768,709,0,39,0,0,20
300439823001,0,Block Group 1 (part)_ Tract 9823,Jefferson,787,775,3,0,0,0,9
300310001001,0,Block Group 1_ Tract 1,Gallatin,719,705,3,0,0,6,5
300310001002,0,Block Group 2_ Tract 1,Gallatin,2112,2035,18,6,25,0,28
300670001001,0,Block Group 1 (part)_ Tract 1,Park,702,681,0,11,4,0,6
300930008001,0,Block Group 1 (part)_ Tract 8,Silver Bow,976,963,3,7,0,3,0
300230004001,0,Block Group 1 (part)_ Tract 4,Deer Lodge,1153,1105,0,10,0,20,18
300230001002,0,Block Group 2_ Tract 1,Deer Lodge,618,599,0,12,7,0,0
300230002002,0,Block Group 2 (part)_ Tract 2,Deer Lodge,809,793,0,10,0,0,6
300230003001,0,Block Group 1 (part)_ Tract 3,Deer Lodge,1422,1303,0,44,27,27,21
300310003001,0,Block Group 1 (part)_ Tract 3,Gallatin,1038,993,0,26,7,0,12
300110003001,1,Block Group 1 (part)_ Tract 3,Carter,875,866,4,0,0,3,2
300230004002,0,Block Group 2_ Tract 4,Deer Lodge,725,722,0,0,3,0,0
301110014001,1,Block Group 1 (part)_ Tract 14,Yellowstone,4330,4117,2,97,36,37,41
300959662001,0,Block Group 1 (part)_ Tract 9662,Stillwater,755,732,0,8,0,6,9
300230004003,0,Block Group 3_ Tract 4,Deer Lodge,779,747,0,0,0,19,13
300230003002,0,Block Group 2_ Tract 3,Deer Lodge,540,486,0,28,0,7,19
300810007001,0,Block Group 1 (part)_ Tract 7,Ravalli,1176,1090,0,18,2,44,22
300930008002,0,Block Group 2 (part)_ Tract 8,Silver Bow,947,837,3,57,6,42,2
300230004004,0,Block Group 4_ Tract 4,Deer Lodge,821,779,0,0,6,0,36
300230003003,0,Block Group 3_ Tract 3,Deer Lodge,1050,986,0,23,0,0,41
300230003004,0,Block Group 4_ Tract 3,Deer Lodge,89,89,0,0,0,0,0
300810008002,0,Block Group 2_ Tract 8,Ravalli,418,418,0,0,0,0,0
300670001002,0,Block Group 2 (part)_ Tract 1,Park,1184,1152,0,0,14,7,11
300030001004,1,Block Group 4_ Tract 1,Big Horn,612,525,0,50,15,22,0
300930008004,0,Block Group 4 (part)_ Tract 8,Silver Bow,1397,1350,0,32,0,0,15
300930008003,0,Block Group 3 (part)_ Tract 8,Silver Bow,656,609,3,32,0,9,3
300810007002,0,Block Group 2 (part)_ Tract 7,Ravalli,840,760,1,13,2,44,20
300930001001,0,Block Group 1_ Tract 1,Silver Bow,640,578,0,35,0,27,0
300930001002,0,Block Group 2 (part)_ Tract 1,Silver Bow,583,520,0,19,0,44,0
300930002007,0,Block Group 7_ Tract 2,Silver Bow,707,627,0,0,0,59,21
300930001003,0,Block Group 3_ Tract 1,Silver Bow,643,624,0,4,0,0,15
300930002006,0,Block Group 6_ Tract 2,Silver Bow,661,496,0,156,9,0,0
300930001004,0,Block Group 4_ Tract 1,Silver Bow,1219,936,10,195,0,57,21
300930002001,0,Block Group 1_ Tract 2,Silver Bow,700,644,0,40,0,0,16
300930002005,0,Block Group 5_ Tract 2,Silver Bow,638,638,0,0,0,0,0
300930002002,0,Block Group 2_ Tract 2,Silver Bow,629,558,0,30,41,0,0
301110015003,1,Block Group 3 (part)_ Tract 15,Yellowstone,2297,2144,21,46,0,48,38
300930002003,0,Block Group 3_ Tract 2,Silver Bow,787,722,0,22,0,0,43
300930001005,0,Block Group 5_ Tract 1,Silver Bow,826,769,0,10,0,47,0
300930002004,0,Block Group 4_ Tract 2,Silver Bow,634,618,16,0,0,0,0
300930001006,0,Block Group 6_ Tract 1,Silver Bow,649,534,20,12,11,62,10
300930004006,0,Block Group 6_ Tract 4,Silver Bow,633,623,0,10,0,0,0
300930004005,0,Block Group 5_ Tract 4,Silver Bow,765,758,0,7,0,0,0
300930004004,0,Block Group 4_ Tract 4,Silver Bow,878,786,0,45,10,37,0
300930004001,0,Block Group 1_ Tract 4,Silver Bow,641,607,0,21,0,13,0
300930001007,0,Block Group 7_ Tract 1,Silver Bow,674,577,0,30,0,0,67
301110015005,0,Block Group 5 (part)_ Tract 15,Yellowstone,1217,1164,0,47,0,0,6
300930003001,0,Block Group 1_ Tract 3,Silver Bow,1041,1012,6,9,0,12,2
300930004002,0,Block Group 2_ Tract 4,Silver Bow,585,579,0,0,0,0,6
300930004003,0,Block Group 3_ Tract 4,Silver Bow,598,562,0,28,0,0,8
300930003002,0,Block Group 2_ Tract 3,Silver Bow,764,699,0,65,0,0,0
300930003003,0,Block Group 3_ Tract 3,Silver Bow,666,645,0,14,0,7,0
300930005001,0,Block Group 1_ Tract 5,Silver Bow,770,770,0,0,0,0,0
300930005006,0,Block Group 6_ Tract 5,Silver Bow,837,811,0,26,0,0,0
300930005005,0,Block Group 5_ Tract 5,Silver Bow,802,802,0,0,0,0,0
300930005002,0,Block Group 2_ Tract 5,Silver Bow,927,826,0,40,0,61,0
300930006004,0,Block Group 4_ Tract 6,Silver Bow,796,714,0,31,0,36,15
300930006001,0,Block Group 1_ Tract 6,Silver Bow,829,800,0,15,0,6,8
300930005004,0,Block Group 4_ Tract 5,Silver Bow,862,842,0,0,0,9,11
300930005003,0,Block Group 3_ Tract 5,Silver Bow,581,573,0,8,0,0,0
300930007001,0,Block Group 1_ Tract 7,Silver Bow,1033,989,0,27,0,17,0
300930006003,0,Block Group 3_ Tract 6,Silver Bow,734,725,0,0,0,9,0
300930006002,0,Block Group 2_ Tract 6,Silver Bow,657,639,0,10,0,0,8
300930007002,0,Block Group 2_ Tract 7,Silver Bow,1035,1035,0,0,0,0,0
300930006006,0,Block Group 6 (part)_ Tract 6,Silver Bow,1082,1030,0,26,0,26,0
300930008005,0,Block Group 5 (part)_ Tract 8,Silver Bow,1213,1149,2,1,11,9,41
300930006005,0,Block Group 5_ Tract 6,Silver Bow,735,679,0,26,0,0,30
300930007003,0,Block Group 3_ Tract 7,Silver Bow,1176,1149,0,27,0,0,0
300810008001,0,Block Group 1_ Tract 8,Ravalli,1020,962,0,34,0,24,0
301110015004,1,Block Group 4 (part)_ Tract 15,Yellowstone,1505,1336,6,131,0,12,20
301110015002,0,Block Group 2 (part)_ Tract 15,Yellowstone,1625,1544,0,48,11,14,8
300010001001,0,Block Group 1 (part)_ Tract 1,Beaverhead,681,632,0,31,0,11,7
300870003002,1,Block Group 2 (part)_ Tract 3,Rosebud,758,644,0,24,0,28,62
300870002002,1,Block Group 2 (part)_ Tract 2,Rosebud,596,430,0,54,5,90,17
300439823002,0,Block Group 2_ Tract 9823,Jefferson,903,860,0,13,0,0,30
300310003003,0,Block Group 3 (part)_ Tract 3,Gallatin,978,931,0,21,4,10,12
300870003001,1,Block Group 1 (part)_ Tract 3,Rosebud,512,437,0,12,0,42,21
300310003002,0,Block Group 2 (part)_ Tract 3,Gallatin,832,804,0,17,4,7,0
300310004001,0,Block Group 1 (part)_ Tract 4,Gallatin,1937,1864,0,28,7,8,30
300310001003,0,Block Group 3 (part)_ Tract 1,Gallatin,2048,1967,0,20,0,18,43
300870003003,0,Block Group 3_ Tract 3,Rosebud,594,495,0,20,15,64,0
301110016003,1,Block Group 3 (part)_ Tract 16,Yellowstone,2353,2194,5,70,14,46,24
300439823003,0,Block Group 3 (part)_ Tract 9823,Jefferson,786,725,0,36,0,13,12
300870003004,0,Block Group 4_ Tract 3,Rosebud,489,341,0,28,32,81,7
300310004002,0,Block Group 2 (part)_ Tract 4,Gallatin,367,354,0,13,0,0,0
300439823004,0,Block Group 4 (part)_ Tract 9823,Jefferson,682,631,0,6,0,39,6
301110008001,0,Block Group 1 (part)_ Tract 8,Yellowstone,1195,1157,0,0,13,25,0
300570002001,0,Block Group 1_ Tract 2,Madison,695,669,0,18,6,0,2
300570002003,0,Block Group 3 (part)_ Tract 2,Madison,1047,977,5,9,0,8,48
300979670004,0,Block Group 4 (part)_ Tract 967,Sweet Grass,861,809,3,38,7,2,2
300979670005,0,Block Group 5 (part)_ Tract 967,Sweet Grass,618,614,0,0,0,0,4
301110007013,0,Block Group 3 (part)_ Tract 701,Yellowstone,993,878,0,38,27,45,5
301110007022,0,Block Group 2 (part)_ Tract 702,Yellowstone,1095,1074,0,21,0,0,0
301110007021,0,Block Group 1 (part)_ Tract 702,Yellowstone,1148,1044,12,51,8,14,19
300310004003,0,Block Group 3 (part)_ Tract 4,Gallatin,1881,1844,0,11,9,12,5
301110007011,0,Block Group 1_ Tract 701,Yellowstone,1020,981,0,21,6,0,12
301110007012,0,Block Group 2 (part)_ Tract 701,Yellowstone,1409,1302,3,7,6,52,39
301110007023,0,Block Group 3 (part)_ Tract 702,Yellowstone,1045,1026,0,5,0,8,6
301110008003,1,Block Group 3_ Tract 8,Yellowstone,1534,1317,0,73,6,100,38
300979670002,0,Block Group 2 (part)_ Tract 967,Sweet Grass,606,581,0,12,6,0,7
300979670003,0,Block Group 3 (part)_ Tract 967,Sweet Grass,713,686,0,4,2,3,18
301110007024,0,Block Group 4_ Tract 702,Yellowstone,644,644,0,0,0,0,0
301110007031,0,Block Group 1_ Tract 703,Yellowstone,1379,1297,0,11,0,41,30
301110007037,0,Block Group 7_ Tract 703,Yellowstone,953,794,6,32,17,70,34
301110007033,0,Block Group 3 (part)_ Tract 703,Yellowstone,1068,949,0,39,0,80,0
301110007034,0,Block Group 4_ Tract 703,Yellowstone,1109,924,0,85,9,47,44
301110007025,0,Block Group 5 (part)_ Tract 702,Yellowstone,1165,1019,0,36,49,37,24
301110007043,0,Block Group 3 (part)_ Tract 704,Yellowstone,1482,1401,0,21,45,0,15
301110007032,0,Block Group 2_ Tract 703,Yellowstone,1107,918,0,48,0,120,21
301110018011,0,Block Group 1 (part)_ Tract 1801,Yellowstone,2394,2318,7,28,0,31,10
300310002001,0,Block Group 1 (part)_ Tract 2,Gallatin,4163,4042,0,48,20,13,40
301110007036,0,Block Group 6_ Tract 703,Yellowstone,1293,1243,0,24,19,0,7
301110007041,0,Block Group 1_ Tract 704,Yellowstone,1073,1015,0,26,8,2,22
301110007035,0,Block Group 5 (part)_ Tract 703,Yellowstone,653,549,9,76,0,0,19
300310001004,0,Block Group 4 (part)_ Tract 1,Gallatin,4232,3972,0,108,59,27,66
301110008002,0,Block Group 2 (part)_ Tract 8,Yellowstone,1617,1491,0,64,8,25,29
301110007042,0,Block Group 2 (part)_ Tract 704,Yellowstone,1077,997,0,0,0,20,60
301110013005,0,Block Group 5 (part)_ Tract 13,Yellowstone,1155,1080,20,11,8,9,27
301110013001,0,Block Group 1_ Tract 13,Yellowstone,1452,1398,0,24,30,0,0
301110018021,0,Block Group 1 (part)_ Tract 1802,Yellowstone,2446,2368,39,20,0,0,19
301110006001,0,Block Group 1_ Tract 6,Yellowstone,2107,1961,0,65,25,29,27
301110013002,0,Block Group 2_ Tract 13,Yellowstone,1080,1021,0,36,0,0,23
301110002001,0,Block Group 1 (part)_ Tract 2,Yellowstone,2114,1737,16,142,26,138,55
301110014003,0,Block Group 3 (part)_ Tract 14,Yellowstone,1221,1153,0,21,0,40,7
301110018022,0,Block Group 2 (part)_ Tract 1802,Yellowstone,2541,2363,10,56,24,64,24
301110018012,0,Block Group 2 (part)_ Tract 1801,Yellowstone,821,767,0,42,7,0,5
301110006002,0,Block Group 2_ Tract 6,Yellowstone,1029,1012,0,0,10,7,0
301110002002,0,Block Group 2_ Tract 2,Yellowstone,1510,1217,33,80,0,163,17
301110016002,0,Block Group 2 (part)_ Tract 16,Yellowstone,2073,1914,14,43,13,63,26
301110004001,0,Block Group 1_ Tract 4,Yellowstone,749,729,11,0,0,0,9
301110013004,0,Block Group 4 (part)_ Tract 13,Yellowstone,1165,1147,11,0,7,0,0
301110013003,0,Block Group 3_ Tract 13,Yellowstone,1329,1206,0,46,0,77,0
301110012002,0,Block Group 2_ Tract 12,Yellowstone,1465,1385,7,34,0,39,0
301110012001,0,Block Group 1_ Tract 12,Yellowstone,1256,1193,16,18,0,20,9
301110005001,0,Block Group 1 (part)_ Tract 5,Yellowstone,1258,1170,0,71,0,17,0
301110003001,0,Block Group 1 (part)_ Tract 3,Yellowstone,749,544,30,88,6,25,56
301110004002,0,Block Group 2_ Tract 4,Yellowstone,1489,1381,9,27,40,0,32
301110005003,0,Block Group 3_ Tract 5,Yellowstone,1204,1144,0,0,0,60,0
301110005002,0,Block Group 2_ Tract 5,Yellowstone,936,851,0,54,12,19,0
300110003002,1,Block Group 2_ Tract 3,Carter,485,475,0,0,4,0,6
301110004005,0,Block Group 5_ Tract 4,Yellowstone,1043,896,0,60,0,72,15
300750001001,1,Block Group 1 (part)_ Tract 1,Powder River,709,674,2,0,5,28,0
300750001003,1,Block Group 3_ Tract 1,Powder River,462,455,0,7,0,0,0
301110005004,0,Block Group 4_ Tract 5,Yellowstone,721,679,0,0,0,21,21
301119405001,1,Block Group 1_ Tract 9405,Yellowstone,379,214,0,20,0,124,21
301110011001,0,Block Group 1_ Tract 11,Yellowstone,1493,1365,0,30,0,50,48
301110004003,0,Block Group 3_ Tract 4,Yellowstone,1580,1453,0,64,0,41,22
301110018031,0,Block Group 1 (part)_ Tract 1803,Yellowstone,902,893,0,0,0,5,4
301110018032,0,Block Group 2_ Tract 1803,Yellowstone,1258,1159,0,43,0,56,0
301110011004,0,Block Group 4_ Tract 11,Yellowstone,1300,1127,0,92,0,63,18
301110011003,0,Block Group 3_ Tract 11,Yellowstone,1046,1046,0,0,0,0,0
301110011002,0,Block Group 2_ Tract 11,Yellowstone,1277,1241,0,36,0,0,0
301110014004,0,Block Group 4 (part)_ Tract 14,Yellowstone,3698,3490,3,58,31,57,59
301110003003,0,Block Group 3_ Tract 3,Yellowstone,968,595,0,273,13,70,17
300310005001,0,Block Group 1 (part)_ Tract 5,Gallatin,2782,2628,0,67,26,10,51
301110004004,0,Block Group 4_ Tract 4,Yellowstone,1353,1087,0,117,9,114,26
301110003002,0,Block Group 2_ Tract 3,Yellowstone,813,450,10,180,6,138,29
300310001005,0,Block Group 5 (part)_ Tract 1,Gallatin,1644,1644,0,0,0,0,0
301110003004,0,Block Group 4_ Tract 3,Yellowstone,1062,724,0,224,0,94,20
301110010001,0,Block Group 1_ Tract 1,Yellowstone,1293,1138,0,60,8,53,34
301110017022,0,Block Group 2_ Tract 1702,Yellowstone,959,916,0,28,0,15,0
301110010005,0,Block Group 5_ Tract 1,Yellowstone,848,808,0,0,7,33,0
301110017021,0,Block Group 1_ Tract 1702,Yellowstone,1280,1169,0,68,0,32,11
301110018042,0,Block Group 2_ Tract 1804,Yellowstone,1166,1134,0,22,0,4,6
301110018041,0,Block Group 1_ Tract 1804,Yellowstone,1075,1007,7,43,4,0,14
301110018043,0,Block Group 3_ Tract 1804,Yellowstone,644,626,0,0,0,12,6
301110010004,0,Block Group 4_ Tract 1,Yellowstone,836,767,0,45,0,0,24
301110009013,0,Block Group 3 (part)_ Tract 901,Yellowstone,767,631,0,47,0,75,14
301110017023,0,Block Group 3_ Tract 1702,Yellowstone,2106,1952,21,86,0,25,22
301110010002,0,Block Group 2_ Tract 1,Yellowstone,862,774,0,60,0,28,0
300959964003,0,Block Group 3 (part)_ Tract 9964,Stillwater,1382,1294,0,42,0,3,43
301110009021,0,Block Group 1 (part)_ Tract 902,Yellowstone,1313,1016,30,105,0,147,15
301110009022,0,Block Group 2 (part)_ Tract 902,Yellowstone,974,696,12,117,6,78,65
301110010003,0,Block Group 3_ Tract 1,Yellowstone,933,667,36,0,0,217,13
301110009012,0,Block Group 2 (part)_ Tract 901,Yellowstone,955,852,17,43,14,29,0
301110017012,0,Block Group 2 (part)_ Tract 1701,Yellowstone,657,586,0,71,0,0,0
301110017014,0,Block Group 4_ Tract 1701,Yellowstone,1194,1149,0,22,0,0,23
300959663001,0,Block Group 1 (part)_ Tract 9663,Stillwater,1809,1766,0,6,6,19,12
301110017011,0,Block Group 1_ Tract 1701,Yellowstone,1553,1530,0,0,8,0,15
300039406002,1,Block Group 2 (part)_ Tract 9406,Big Horn,397,52,0,0,0,340,5
300039406001,1,Block Group 1 (part)_ Tract 9406,Big Horn,2407,359,0,14,0,2034,0
301110009023,0,Block Group 3 (part)_ Tract 902,Yellowstone,1187,800,0,190,0,180,17
301110009024,0,Block Group 4 (part)_ Tract 902,Yellowstone,1595,1373,7,99,22,56,38
301110017013,0,Block Group 3_ Tract 1701,Yellowstone,3843,3405,0,151,52,171,64
301110009011,0,Block Group 1 (part)_ Tract 901,Yellowstone,960,912,0,48,0,0,0
301110017015,0,Block Group 5 (part)_ Tract 1701,Yellowstone,1305,1224,12,35,0,29,5
300670002001,0,Block Group 1_ Tract 2,Park,736,699,3,16,0,0,18
300030001001,0,Block Group 1 (part)_ Tract 1,Big Horn,960,675,0,68,27,162,28
300030001002,0,Block Group 2 (part)_ Tract 1,Big Horn,1875,1043,0,88,33,656,55
300670002002,0,Block Group 2 (part)_ Tract 2,Park,1707,1621,14,19,2,29,22
301110016001,1,Block Group 1 (part)_ Tract 16,Yellowstone,1508,1347,5,56,29,50,21
300030001003,0,Block Group 3_ Tract 1,Big Horn,911,600,0,76,0,228,7
300310005002,0,Block Group 2 (part)_ Tract 5,Gallatin,2120,1963,8,89,7,32,21
300010002001,0,Block Group 1 (part)_ Tract 2,Beaverhead,1221,1204,0,0,0,0,17
300670003001,0,Block Group 1 (part)_ Tract 3,Park,1323,1286,0,19,0,8,10
300310006001,0,Block Group 1 (part)_ Tract 6,Gallatin,1009,916,0,26,0,46,21
300310006002,0,Block Group 2 (part)_ Tract 6,Gallatin,877,857,16,0,0,0,4
300310005003,0,Block Group 3 (part)_ Tract 5,Gallatin,1440,1412,0,16,0,6,6
301110019004,0,Block Group 4 (part)_ Tract 19,Yellowstone,1026,972,0,0,0,0,54
301110019005,0,Block Group 5 (part)_ Tract 19,Yellowstone,2384,2244,0,57,31,52,0
301110019001,0,Block Group 1 (part)_ Tract 19,Yellowstone,2014,1951,0,35,0,28,0
300039403001,1,Block Group 1 (part)_ Tract 9403,Big Horn,1543,134,0,48,0,1335,26
300879404001,1,Block Group 1 (part)_ Tract 9404,Rosebud,2285,129,0,25,0,2082,49
300879404002,1,Block Group 2 (part)_ Tract 9404,Rosebud,643,104,0,8,3,497,31
301110014002,0,Block Group 2_ Tract 14,Yellowstone,727,727,0,0,0,0,0
